airport,terminal,date,hour,us_avg_wait,us_max_wait,non_us_avg_wait,non_us_max_wait,all_avg_wait,all_max_wait,all_n_0_15,all_n_16_30,all_n_31_45,all_n_46_60,all_n_61_90,all_n_91_120,all_n_120_plus,all_excluded,all_total,all_flights,all_booths
SFO,Terminal G,2018-03-24,1400 - 1500,4,24,37,73,27,73,353,101,72,104,122,0,0,34,786,2,19
SFO,Terminal G,2018-03-24,1500 - 1600,12,63,35,66,25,66,483,217,183,182,32,0,0,34,1131,5,16
SFO,Terminal G,2018-03-24,1600 - 1700,11,48,39,60,23,60,357,86,68,164,0,0,0,20,695,3,18
SFO,Terminal G,2018-03-24,1700 - 1800,14,69,38,73,28,73,354,137,148,126,81,0,0,23,869,4,16
SFO,Terminal G,2018-03-24,1800 - 1900,14,35,36,45,26,45,41,15,71,0,0,0,0,4,131,1,12
SFO,Terminal G,2018-03-24,1900 - 2000,8,30,16,35,10,35,380,81,25,0,0,0,0,17,503,3,12
SFO,Terminal G,2018-03-24,2000 - 2100,8,64,35,85,20,85,507,110,114,85,60,0,0,40,916,4,13
SFO,Terminal A,2018-03-25,0000 - 0100,9,37,23,45,16,45,142,40,57,0,0,0,0,12,251,2,8
SFO,Terminal A,2018-03-25,0800 - 0900,15,43,33,55,27,55,80,72,73,45,0,0,0,9,279,1,14
SFO,Terminal A,2018-03-25,0900 - 1000,16,56,39,76,33,76,153,109,137,130,39,0,0,14,582,2,15
SFO,Terminal A,2018-03-25,1000 - 1100,18,63,41,82,36,82,83,37,44,41,56,0,0,6,267,1,16
SFO,Terminal A,2018-03-25,1100 - 1200,10,46,41,64,32,64,102,29,90,94,16,0,0,10,341,1,16
SFO,Terminal A,2018-03-25,1200 - 1300,11,30,18,31,16,31,210,219,6,0,0,0,0,9,444,2,21
SFO,Terminal A,2018-03-25,1300 - 1400,14,81,34,91,28,91,487,394,134,116,175,5,0,42,1353,4,22
SFO,Terminal A,2018-03-25,1400 - 1500,13,52,47,89,36,89,291,142,52,31,273,0,0,26,815,3,22
SFO,Terminal A,2018-03-25,1500 - 1600,7,19,12,25,9,25,284,63,0,0,0,0,0,12,359,2,14
SFO,Terminal A,2018-03-25,1600 - 1700,10,30,25,38,15,38,237,121,54,0,0,0,0,10,422,2,16
SFO,Terminal A,2018-03-25,1700 - 1800,12,58,35,74,26,74,264,77,103,38,67,0,0,14,563,2,13
SFO,Terminal A,2018-03-25,1800 - 1900,11,46,40,72,23,72,298,78,33,60,63,0,0,16,548,3,15
SFO,Terminal A,2018-03-25,1900 - 2000,24,103,47,103,33,103,311,337,150,104,153,40,0,33,1128,4,15
SFO,Terminal A,2018-03-25,2000 - 2100,40,98,79,98,59,98,4,49,1,3,53,30,0,5,145,1,14
SFO,Terminal A,2018-03-25,2100 - 2200,8,33,13,33,10,33,193,47,5,0,0,0,0,13,258,1,16
SFO,Terminal A,2018-03-25,2200 - 2300,10,34,20,36,16,36,75,53,17,0,0,0,0,9,154,1,9
SFO,Terminal A,2018-03-25,2300 - 0000,6,28,16,32,10,32,204,53,6,0,0,0,0,10,273,2,8
SFO,Terminal G,2018-03-25,0500 - 0600,15,48,23,56,19,56,213,172,70,14,0,0,0,20,489,2,16
SFO,Terminal G,2018-03-25,0600 - 0700,15,78,44,78,31,78,311,90,104,88,164,0,0,23,780,3,18
SFO,Terminal G,2018-03-25,0800 - 0900,10,56,38,79,23,79,710,154,139,138,145,0,0,38,1324,5,19
SFO,Terminal G,2018-03-25,0900 - 1000,17,58,29,66,24,66,47,115,43,9,4,0,0,8,226,2,16
SFO,Terminal G,2018-03-25,1000 - 1100,12,48,34,75,24,75,343,79,111,88,51,0,0,20,692,3,20
SFO,Terminal G,2018-03-25,1100 - 1200,13,64,42,89,28,89,443,186,159,113,130,0,0,33,1064,4,21
SFO,Terminal G,2018-03-25,1200 - 1300,12,63,32,64,15,64,147,6,9,17,7,0,0,6,192,1,17
SFO,Terminal G,2018-03-25,1300 - 1400,12,115,73,121,41,121,288,10,21,23,66,111,4,14,537,2,20
SFO,Terminal G,2018-03-25,1400 - 1500,11,41,49,79,43,79,69,11,8,54,95,0,0,7,244,1,17
SFO,Terminal G,2018-03-25,1500 - 1600,14,74,45,76,27,76,526,174,84,191,148,0,0,36,1159,5,19
SFO,Terminal G,2018-03-25,1600 - 1700,12,57,34,65,25,65,349,84,130,118,29,0,0,20,730,3,19
SFO,Terminal G,2018-03-25,1700 - 1800,13,62,38,62,23,62,310,80,98,110,9,0,0,16,623,3,15
SFO,Terminal G,2018-03-25,1900 - 2000,11,70,28,71,17,71,535,156,73,40,40,0,0,25,869,4,10
SFO,Terminal G,2018-03-25,2000 - 2100,14,84,53,102,33,102,285,39,83,57,115,30,0,23,632,3,10
SFO,Terminal G,2018-03-25,2100 - 2200,11,48,37,73,15,73,135,8,16,6,8,0,0,6,179,1,4
SFO,Terminal A,2018-03-26,0000 - 0100,14,34,19,34,16,34,156,109,25,0,0,0,0,11,301,2,8
SFO,Terminal A,2018-03-26,0900 - 1000,13,41,24,42,19,42,124,60,57,0,0,0,0,6,247,1,14
SFO,Terminal A,2018-03-26,1000 - 1100,18,52,49,102,42,102,97,89,64,62,99,18,0,12,441,2,17
SFO,Terminal A,2018-03-26,1100 - 1200,16,79,52,92,37,92,241,73,78,61,160,16,0,17,646,2,18
SFO,Terminal A,2018-03-26,1200 - 1300,18,69,54,92,44,92,239,87,55,134,301,12,0,28,856,3,23
SFO,Terminal A,2018-03-26,1300 - 1400,26,88,42,88,35,88,174,203,132,127,139,0,0,24,799,3,21
SFO,Terminal A,2018-03-26,1400 - 1500,14,53,36,67,30,67,179,25,64,111,29,0,0,11,419,2,20
SFO,Terminal A,2018-03-26,1600 - 1700,14,40,20,46,16,46,288,162,65,3,0,0,0,14,532,3,12
SFO,Terminal A,2018-03-26,1700 - 1800,12,71,42,78,32,78,162,52,34,27,95,0,0,11,381,1,14
SFO,Terminal A,2018-03-26,1800 - 1900,11,60,41,63,18,63,163,30,18,24,10,0,0,8,253,2,14
SFO,Terminal A,2018-03-26,1900 - 2000,25,80,39,95,31,95,142,232,129,71,67,7,0,21,669,2,13
SFO,Terminal A,2018-03-26,2000 - 2100,17,76,49,77,28,77,194,88,47,57,67,0,0,13,466,2,13
SFO,Terminal A,2018-03-26,2100 - 2200,15,67,30,67,22,67,139,34,31,31,18,0,0,14,267,1,6
SFO,Terminal A,2018-03-26,2200 - 2300,17,56,42,66,30,66,48,4,43,37,3,0,0,8,143,1,8
SFO,Terminal A,2018-03-26,2300 - 0000,22,49,33,52,27,52,48,111,83,17,0,0,0,13,272,2,8
SFO,Terminal G,2018-03-26,0500 - 0600,26,41,31,41,29,41,0,118,78,0,0,0,0,6,202,1,16
SFO,Terminal G,2018-03-26,0600 - 0700,11,60,22,63,16,63,323,120,40,24,4,0,0,16,527,2,21
SFO,Terminal G,2018-03-26,0700 - 0800,12,53,41,78,27,78,372,149,119,158,76,0,0,34,908,4,21
SFO,Terminal G,2018-03-26,0800 - 0900,11,65,41,74,21,74,427,101,38,88,45,0,0,22,721,3,20
SFO,Terminal G,2018-03-26,0900 - 1000,10,56,31,61,25,61,144,71,114,46,1,0,0,12,388,2,19
SFO,Terminal G,2018-03-26,1000 - 1100,11,72,40,85,26,85,404,105,86,98,103,0,0,20,816,4,18
SFO,Terminal G,2018-03-26,1100 - 1200,12,38,26,44,18,44,326,193,132,0,0,0,0,19,670,3,15
SFO,Terminal G,2018-03-26,1200 - 1300,15,64,49,122,37,122,287,191,153,94,113,88,4,29,959,3,18
SFO,Terminal G,2018-03-26,1300 - 1400,8,65,52,122,28,122,143,6,0,6,29,16,7,5,212,1,11
SFO,Terminal G,2018-03-26,1400 - 1500,12,89,48,93,33,93,253,50,36,83,130,9,0,17,578,3,15
SFO,Terminal G,2018-03-26,1500 - 1600,17,77,49,90,31,90,199,57,48,63,81,0,0,14,462,2,19
SFO,Terminal G,2018-03-26,1600 - 1700,20,104,51,104,34,104,394,154,107,86,146,76,0,31,994,4,19
SFO,Terminal G,2018-03-26,1700 - 1800,10,40,42,67,22,67,317,101,47,76,39,0,0,20,600,3,17
SFO,Terminal G,2018-03-26,1800 - 1900,10,24,13,28,11,28,139,34,0,0,0,0,0,4,177,1,13
SFO,Terminal G,2018-03-26,1900 - 2000,15,45,20,45,16,45,178,68,43,0,0,0,0,8,297,1,12
SFO,Terminal G,2018-03-26,2000 - 2100,12,90,44,90,24,90,415,129,78,34,101,0,0,22,779,4,10
SFO,Terminal A,2018-03-27,0000 - 0100,12,37,23,38,17,38,63,38,23,0,0,0,0,2,126,1,8
SFO,Terminal A,2018-03-27,0900 - 1000,14,42,27,44,20,44,111,69,62,0,0,0,0,5,247,1,14
SFO,Terminal A,2018-03-27,1000 - 1100,13,40,20,45,17,45,155,95,54,0,0,0,0,14,318,2,14
SFO,Terminal A,2018-03-27,1100 - 1200,15,104,48,112,34,112,249,110,97,69,59,62,0,19,665,3,19
SFO,Terminal A,2018-03-27,1200 - 1300,19,77,62,120,48,120,209,128,99,61,189,124,0,25,835,3,22
SFO,Terminal A,2018-03-27,1300 - 1400,29,108,60,119,48,119,194,104,39,127,247,83,0,23,817,3,21
SFO,Terminal A,2018-03-27,1400 - 1500,21,74,59,110,48,110,135,16,34,39,90,60,0,8,382,2,15
SFO,Terminal A,2018-03-27,1500 - 1600,11,32,26,50,21,50,81,20,37,16,0,0,0,5,159,1,10
SFO,Terminal A,2018-03-27,1600 - 1700,12,24,13,23,12,24,101,35,0,0,0,0,0,5,141,1,10
SFO,Terminal A,2018-03-27,1700 - 1800,16,64,46,82,36,82,198,127,109,113,137,0,0,19,703,2,11
SFO,Terminal A,2018-03-27,1800 - 1900,14,50,30,50,18,50,165,43,68,8,0,0,0,8,292,2,12
SFO,Terminal A,2018-03-27,2000 - 2100,21,93,46,99,30,99,245,232,145,85,53,33,0,23,816,3,9
SFO,Terminal A,2018-03-27,2100 - 2200,34,114,69,121,51,121,64,70,66,13,27,89,4,10,343,2,8
SFO,Terminal A,2018-03-27,2200 - 2300,34,102,63,113,51,113,55,52,46,26,58,61,0,13,311,2,9
SFO,Terminal A,2018-03-27,2300 - 0000,9,34,37,77,21,77,58,21,10,3,15,0,0,7,114,1,8
SFO,Terminal G,2018-03-27,0500 - 0600,6,15,8,15,7,15,176,0,0,0,0,0,0,8,184,1,16
SFO,Terminal G,2018-03-27,0600 - 0700,9,21,11,21,10,21,182,39,0,0,0,0,0,6,227,1,18
SFO,Terminal G,2018-03-27,0700 - 0800,8,20,11,20,8,20,217,40,0,0,0,0,0,5,262,1,19
SFO,Terminal G,2018-03-27,0800 - 0900,10,56,30,67,19,67,639,204,133,123,10,0,0,33,1142,5,22
SFO,Terminal G,2018-03-27,1000 - 1100,7,35,19,36,15,36,401,321,49,0,0,0,0,21,792,5,19
SFO,Terminal G,2018-03-27,1100 - 1200,15,73,36,77,25,77,475,130,105,109,102,0,0,26,947,4,18
SFO,Terminal G,2018-03-27,1200 - 1300,4,19,18,27,10,27,107,68,0,0,0,0,0,5,180,1,18
SFO,Terminal G,2018-03-27,1300 - 1400,12,66,26,68,21,68,279,160,95,45,13,0,0,18,610,2,21
SFO,Terminal G,2018-03-27,1400 - 1500,15,38,28,54,24,54,123,122,87,34,0,0,0,11,377,2,15
SFO,Terminal G,2018-03-27,1500 - 1600,12,51,38,78,23,78,356,98,103,45,69,0,0,21,692,4,13
SFO,Terminal G,2018-03-27,1600 - 1700,21,130,78,137,47,137,402,122,83,125,154,160,67,32,1145,4,14
SFO,Terminal G,2018-03-27,1700 - 1800,16,56,55,103,31,103,216,22,59,40,52,28,0,9,426,3,11
SFO,Terminal G,2018-03-27,1900 - 2000,23,65,30,67,26,67,213,149,86,93,22,0,0,15,578,2,14
SFO,Terminal G,2018-03-27,2000 - 2100,12,53,41,65,22,65,289,23,66,91,12,0,0,16,497,3,13
SFO,Terminal G,2018-03-27,2100 - 2200,16,47,23,50,21,50,78,83,36,8,0,0,0,7,212,1,13
SFO,Terminal A,2018-03-28,0000 - 0100,16,48,39,68,28,68,88,46,68,34,18,0,0,11,265,2,9
SFO,Terminal A,2018-03-28,0900 - 1000,11,27,20,37,17,37,182,115,49,0,0,0,0,7,353,1,13
SFO,Terminal A,2018-03-28,1000 - 1100,16,57,31,70,24,70,134,73,97,26,9,0,0,11,350,2,16
