airport,terminal,date,hour,us_avg_wait,us_max_wait,non_us_avg_wait,non_us_max_wait,all_avg_wait,all_max_wait,all_n_0_15,all_n_16_30,all_n_31_45,all_n_46_60,all_n_61_90,all_n_91_120,all_n_120_plus,all_excluded,all_total,all_flights,all_booths
MSP,Terminal 1Lindbergh,2018-03-27,1300 - 1400,15,86,60,108,37,108,216,64,13,33,117,41,0,23,507,2,6
MSP,Terminal 1Lindbergh,2018-03-27,1400 - 1500,15,49,36,58,23,58,100,88,47,40,0,0,0,9,284,1,6
MSP,Terminal 1Lindbergh,2018-03-27,1500 - 1600,12,51,24,55,16,55,201,87,16,26,0,0,0,14,344,2,6
MSP,Terminal 1Lindbergh,2018-03-27,1600 - 1700,8,17,11,18,8,18,122,9,0,0,0,0,0,5,136,1,2
MSP,Terminal 1Lindbergh,2018-03-27,1800 - 1900,12,33,10,31,12,33,250,169,5,0,0,0,0,20,444,4,3
MSP,Terminal 1Lindbergh,2018-03-27,1900 - 2000,12,24,13,22,12,24,309,150,0,0,0,0,0,16,475,3,2
MSP,Terminal 1Lindbergh,2018-03-27,2000 - 2100,9,17,14,14,9,17,129,7,0,0,0,0,0,6,142,1,2
MSP,Terminal 1Lindbergh,2018-03-27,2200 - 2300,5,14,8,13,5,14,63,0,0,0,0,0,0,1,64,1,1
MSP,Terminal 2Humphrey,2018-03-27,1200 - 1300,4,9,0,0,4,9,27,0,0,0,0,0,0,0,27,1,0
MSP,Terminal 2Humphrey,2018-03-27,1300 - 1400,5,12,0,0,5,12,18,0,0,0,0,0,0,2,20,2,0
MSP,Terminal 2Humphrey,2018-03-27,1400 - 1500,3,4,0,0,3,4,7,0,0,0,0,0,0,1,8,1,0
MSP,Terminal 2Humphrey,2018-03-27,1500 - 1600,4,7,7,12,5,12,12,0,0,0,0,0,0,1,13,1,0
MSP,Terminal 2Humphrey,2018-03-27,1600 - 1700,9,22,15,20,9,22,217,40,0,0,0,0,0,6,263,3,2
MSP,Terminal 2Humphrey,2018-03-27,1700 - 1800,13,22,17,18,13,22,75,42,0,0,0,0,0,3,120,1,2
MSP,Terminal 2Humphrey,2018-03-27,1800 - 1900,10,36,21,43,13,43,95,39,13,0,0,0,0,5,152,1,3
MSP,Terminal 2Humphrey,2018-03-27,1900 - 2000,7,26,8,8,7,26,43,1,0,0,0,0,0,4,48,4,1
MSP,Terminal 2Humphrey,2018-03-27,2000 - 2100,10,23,22,35,11,35,314,84,2,0,0,0,0,13,413,3,2
MSP,Terminal 2Humphrey,2018-03-27,2200 - 2300,2,3,0,0,2,3,6,0,0,0,0,0,0,0,6,1,0
MSP,Terminal 1Lindbergh,2018-03-28,0800 - 0900,3,5,7,14,6,14,62,0,0,0,0,0,0,2,64,1,1
MSP,Terminal 1Lindbergh,2018-03-28,1200 - 1300,16,71,31,71,21,71,206,107,57,43,9,0,0,23,445,2,7
MSP,Terminal 1Lindbergh,2018-03-28,1300 - 1400,11,59,40,72,26,72,110,23,31,40,21,0,0,11,236,1,6
MSP,Terminal 1Lindbergh,2018-03-28,1400 - 1500,12,47,28,49,19,49,122,76,48,10,0,0,0,11,267,1,5
MSP,Terminal 1Lindbergh,2018-03-28,1500 - 1600,7,32,17,39,10,39,287,33,18,0,0,0,0,8,346,2,4
MSP,Terminal 1Lindbergh,2018-03-28,1600 - 1700,9,15,7,13,9,15,155,0,0,0,0,0,0,1,156,1,2
MSP,Terminal 1Lindbergh,2018-03-28,1800 - 1900,15,29,11,24,15,29,308,369,0,0,0,0,0,27,704,5,3
MSP,Terminal 1Lindbergh,2018-03-28,1900 - 2000,10,21,12,17,10,21,305,40,0,0,0,0,0,11,356,2,4
MSP,Terminal 1Lindbergh,2018-03-28,2100 - 2200,13,22,16,16,13,22,103,58,0,0,0,0,0,6,167,1,2
MSP,Terminal 1Lindbergh,2018-03-28,2200 - 2300,7,14,9,12,7,14,145,0,0,0,0,0,0,6,151,1,1
MSP,Terminal 2Humphrey,2018-03-28,0800 - 0900,3,3,8,12,7,12,8,0,0,0,0,0,0,1,9,1,0
MSP,Terminal 2Humphrey,2018-03-28,1200 - 1300,11,62,7,9,11,62,37,1,0,0,4,0,0,2,44,2,0
MSP,Terminal 2Humphrey,2018-03-28,1300 - 1400,3,7,6,10,3,10,14,0,0,0,0,0,0,1,15,1,0
MSP,Terminal 2Humphrey,2018-03-28,1400 - 1500,33,47,41,44,33,47,15,0,116,4,0,0,0,8,143,2,3
MSP,Terminal 2Humphrey,2018-03-28,1500 - 1600,3,7,0,0,3,7,18,0,0,0,0,0,0,0,18,1,0
MSP,Terminal 2Humphrey,2018-03-28,1600 - 1700,7,15,18,18,7,18,137,1,0,0,0,0,0,5,143,1,2
MSP,Terminal 2Humphrey,2018-03-28,1700 - 1800,9,18,12,12,9,18,145,10,0,0,0,0,0,2,157,1,2
MSP,Terminal 2Humphrey,2018-03-28,1800 - 1900,14,49,21,49,15,49,168,121,22,2,0,0,0,16,329,3,3
MSP,Terminal 2Humphrey,2018-03-28,1900 - 2000,16,34,0,0,16,34,96,104,4,0,0,0,0,11,215,2,2
MSP,Terminal 2Humphrey,2018-03-28,2000 - 2100,11,28,18,26,11,28,213,60,0,0,0,0,0,8,281,2,2
MSP,Terminal 1Lindbergh,2018-03-29,0800 - 0900,3,6,8,14,7,14,74,0,0,0,0,0,0,1,75,1,1
MSP,Terminal 1Lindbergh,2018-03-29,1100 - 1200,16,63,34,64,25,64,110,43,33,38,12,0,0,8,244,1,5
MSP,Terminal 1Lindbergh,2018-03-29,1200 - 1300,15,80,49,104,25,104,222,145,22,18,56,19,0,18,500,2,9
MSP,Terminal 1Lindbergh,2018-03-29,1300 - 1400,11,69,52,79,29,79,133,18,0,31,59,0,0,13,254,1,8
MSP,Terminal 1Lindbergh,2018-03-29,1400 - 1500,11,47,25,49,16,49,145,61,29,8,0,0,0,10,253,1,4
MSP,Terminal 1Lindbergh,2018-03-29,1500 - 1600,6,24,16,29,9,29,148,26,0,0,0,0,0,9,183,1,3
MSP,Terminal 1Lindbergh,2018-03-29,1600 - 1700,9,16,12,12,9,16,143,8,0,0,0,0,0,2,153,1,4
MSP,Terminal 1Lindbergh,2018-03-29,1700 - 1800,8,13,7,7,8,13,150,0,0,0,0,0,0,6,156,1,3
MSP,Terminal 1Lindbergh,2018-03-29,1800 - 1900,12,24,7,16,11,24,396,132,0,0,0,0,0,18,546,4,5
MSP,Terminal 1Lindbergh,2018-03-29,1900 - 2000,9,20,11,16,9,20,467,22,0,0,0,0,0,21,510,3,3
MSP,Terminal 1Lindbergh,2018-03-29,2000 - 2100,5,10,0,0,5,10,145,0,0,0,0,0,0,0,145,1,1
MSP,Terminal 1Lindbergh,2018-03-29,2200 - 2300,13,20,16,16,13,20,92,48,0,0,0,0,0,6,146,1,1
MSP,Terminal 2Humphrey,2018-03-29,1100 - 1200,5,9,3,3,5,9,13,0,0,0,0,0,0,0,13,1,0
MSP,Terminal 2Humphrey,2018-03-29,1200 - 1300,4,11,4,5,4,11,30,0,0,0,0,0,0,2,32,2,0
MSP,Terminal 2Humphrey,2018-03-29,1300 - 1400,5,14,8,12,5,14,20,0,0,0,0,0,0,1,21,1,0
MSP,Terminal 2Humphrey,2018-03-29,1400 - 1500,6,12,0,0,6,12,25,0,0,0,0,0,0,1,26,1,0
MSP,Terminal 2Humphrey,2018-03-29,1500 - 1600,9,20,9,17,9,20,285,48,0,0,0,0,0,9,342,3,3
MSP,Terminal 2Humphrey,2018-03-29,1600 - 1700,8,18,14,14,9,18,241,29,0,0,0,0,0,13,283,3,2
MSP,Terminal 2Humphrey,2018-03-29,1700 - 1800,14,28,19,23,14,28,255,185,0,0,0,0,0,17,457,3,3
MSP,Terminal 2Humphrey,2018-03-29,1800 - 1900,3,7,4,4,3,7,10,0,0,0,0,0,0,0,10,1,0
MSP,Terminal 2Humphrey,2018-03-29,1900 - 2000,13,24,2,2,13,24,97,67,0,0,0,0,0,9,173,3,2
MSP,Terminal 2Humphrey,2018-03-29,2000 - 2100,8,16,14,14,8,16,148,6,0,0,0,0,0,8,162,1,2
MSP,Terminal 2Humphrey,2018-03-29,2200 - 2300,6,13,0,0,6,13,99,0,0,0,0,0,0,2,101,1,2
MSP,Terminal 1Lindbergh,2018-03-30,0800 - 0900,3,6,7,13,6,13,71,0,0,0,0,0,0,3,74,1,1
MSP,Terminal 1Lindbergh,2018-03-30,1200 - 1300,13,59,25,68,15,68,279,178,23,10,2,0,0,26,518,2,5
MSP,Terminal 1Lindbergh,2018-03-30,1300 - 1400,11,59,35,60,17,60,156,55,15,33,0,0,0,14,273,1,5
MSP,Terminal 1Lindbergh,2018-03-30,1400 - 1500,11,26,18,29,12,29,170,77,0,0,0,0,0,9,256,1,5
MSP,Terminal 1Lindbergh,2018-03-30,1500 - 1600,7,15,12,19,8,19,169,16,0,0,0,0,0,6,191,1,5
MSP,Terminal 1Lindbergh,2018-03-30,1600 - 1700,8,15,0,0,8,15,292,0,0,0,0,0,0,12,304,2,3
MSP,Terminal 1Lindbergh,2018-03-30,1700 - 1800,31,37,31,36,31,37,2,40,122,0,0,0,0,9,173,1,2
MSP,Terminal 1Lindbergh,2018-03-30,1800 - 1900,12,21,16,19,12,21,241,116,0,0,0,0,0,15,372,2,3
MSP,Terminal 1Lindbergh,2018-03-30,1900 - 2000,18,35,8,35,17,35,233,225,54,0,0,0,0,25,537,4,3
MSP,Terminal 1Lindbergh,2018-03-30,2000 - 2100,10,20,0,0,10,20,105,37,0,0,0,0,0,6,148,1,2
MSP,Terminal 1Lindbergh,2018-03-30,2100 - 2200,8,10,0,0,8,10,6,0,0,0,0,0,0,0,6,1,0
MSP,Terminal 1Lindbergh,2018-03-30,2200 - 2300,5,13,3,3,5,13,142,0,0,0,0,0,0,6,148,1,2
MSP,Terminal 2Humphrey,2018-03-30,1200 - 1300,7,58,5,7,7,58,54,0,0,2,0,0,0,2,58,2,0
MSP,Terminal 2Humphrey,2018-03-30,1300 - 1400,3,12,4,4,3,12,20,0,0,0,0,0,0,1,21,1,0
MSP,Terminal 2Humphrey,2018-03-30,1400 - 1500,10,19,7,10,10,19,298,54,0,0,0,0,0,10,362,3,2
MSP,Terminal 2Humphrey,2018-03-30,1500 - 1600,19,34,3,3,19,34,23,147,1,0,0,0,0,10,181,2,2
MSP,Terminal 2Humphrey,2018-03-30,1600 - 1700,8,16,4,4,8,16,278,6,0,0,0,0,0,5,289,3,2
MSP,Terminal 2Humphrey,2018-03-30,1700 - 1800,12,22,18,18,12,22,223,103,0,0,0,0,0,13,339,3,2
MSP,Terminal 2Humphrey,2018-03-30,1800 - 1900,8,17,9,19,8,19,152,11,0,0,0,0,0,9,172,2,2
MSP,Terminal 2Humphrey,2018-03-30,1900 - 2000,10,21,8,14,10,21,260,64,0,0,0,0,0,8,332,2,3
MSP,Terminal 2Humphrey,2018-03-30,2000 - 2100,25,35,0,0,25,35,11,121,21,0,0,0,0,7,160,1,2
MSP,Terminal 2Humphrey,2018-03-30,2200 - 2300,7,11,0,0,7,11,5,0,0,0,0,0,0,1,6,1,0
MSP,Terminal 2Humphrey,2018-03-30,2300 - 0000,15,25,0,0,15,25,75,86,0,0,0,0,0,8,169,1,2
MSP,Terminal 1Lindbergh,2018-03-31,0800 - 0900,4,5,6,13,6,13,67,0,0,0,0,0,0,3,70,1,2
MSP,Terminal 1Lindbergh,2018-03-31,1100 - 1200,17,52,31,55,21,55,102,83,31,23,0,0,0,11,250,1,5
MSP,Terminal 1Lindbergh,2018-03-31,1200 - 1300,17,63,35,64,19,64,168,252,17,18,6,0,0,25,486,2,5
MSP,Terminal 1Lindbergh,2018-03-31,1300 - 1400,12,50,33,50,16,50,171,36,30,17,0,0,0,11,265,1,7
MSP,Terminal 1Lindbergh,2018-03-31,1500 - 1600,20,46,26,48,21,48,108,301,35,5,0,0,0,26,475,3,4
MSP,Terminal 1Lindbergh,2018-03-31,1600 - 1700,12,22,11,11,12,22,215,91,0,0,0,0,0,11,317,2,2
MSP,Terminal 1Lindbergh,2018-03-31,1700 - 1800,12,18,14,14,12,18,112,52,0,0,0,0,0,1,165,1,2
MSP,Terminal 1Lindbergh,2018-03-31,1800 - 1900,11,33,13,18,11,33,248,95,3,0,0,0,0,15,361,4,2
MSP,Terminal 1Lindbergh,2018-03-31,1900 - 2000,12,26,9,20,12,26,677,274,0,0,0,0,0,26,977,6,2
MSP,Terminal 1Lindbergh,2018-03-31,2000 - 2100,26,49,8,8,26,49,140,11,112,45,0,0,0,14,322,2,1
MSP,Terminal 1Lindbergh,2018-03-31,2100 - 2200,13,22,17,17,13,22,104,63,0,0,0,0,0,9,176,1,1
MSP,Terminal 1Lindbergh,2018-03-31,2200 - 2300,9,17,11,12,9,17,142,8,0,0,0,0,0,0,150,1,2
MSP,Terminal 1Lindbergh,2018-03-31,2300 - 0000,6,9,0,0,6,9,5,0,0,0,0,0,0,1,6,1,0
MSP,Terminal 2Humphrey,2018-03-31,0000 - 0100,12,22,14,14,12,22,221,96,0,0,0,0,0,5,322,2,2
MSP,Terminal 2Humphrey,2018-03-31,1100 - 1200,9,15,0,0,9,15,11,0,0,0,0,0,0,1,12,1,0
MSP,Terminal 2Humphrey,2018-03-31,1200 - 1300,7,14,0,0,7,14,29,0,0,0,0,0,0,2,31,2,0
MSP,Terminal 2Humphrey,2018-03-31,1300 - 1400,7,16,8,8,7,16,176,7,0,0,0,0,0,8,191,2,3
MSP,Terminal 2Humphrey,2018-03-31,1400 - 1500,13,22,0,0,13,22,95,66,0,0,0,0,0,7,168,1,2
MSP,Terminal 2Humphrey,2018-03-31,1500 - 1600,22,38,10,30,21,38,99,160,80,0,0,0,0,17,356,4,3
MSP,Terminal 2Humphrey,2018-03-31,1600 - 1700,12,47,0,0,12,47,127,43,0,2,0,0,0,7,179,2,3
MSP,Terminal 2Humphrey,2018-03-31,1700 - 1800,7,14,13,13,7,14,130,0,0,0,0,0,0,5,135,2,2
MSP,Terminal 2Humphrey,2018-03-31,1800 - 1900,18,36,16,29,18,36,130,153,47,0,0,0,0,12,342,3,2
MSP,Terminal 2Humphrey,2018-03-31,1900 - 2000,13,26,7,7,13,26,119,78,0,0,0,0,0,11,208,5,1
MSP,Terminal 2Humphrey,2018-03-31,2000 - 2100,13,33,0,0,13,33,303,169,1,0,0,0,0,18,491,3,2
MSP,Terminal 2Humphrey,2018-03-31,2100 - 2200,7,14,0,0,7,14,122,0,0,0,0,0,0,4,126,1,1
MSP,Terminal 2Humphrey,2018-03-31,2200 - 2300,6,7,0,0,6,7,5,0,0,0,0,0,0,1,6,1,0
MSP,Terminal 2Humphrey,2018-03-31,2300 - 0000,8,16,6,8,8,16,149,6,0,0,0,0,0,9,164,1,2
MSP,Terminal 1Lindbergh,2018-04-01,0800 - 0900,7,13,6,11,6,13,68,0,0,0,0,0,0,4,72,1,2
MSP,Terminal 1Lindbergh,2018-04-01,1200 - 1300,10,35,24,50,13,50,367,78,26,13,0,0,0,17,501,2,6
MSP,Terminal 1Lindbergh,2018-04-01,1300 - 1400,13,38,27,44,19,44,111,91,48,0,0,0,0,13,263,1,6
MSP,Terminal 1Lindbergh,2018-04-01,1400 - 1500,10,50,28,50,14,50,426,79,54,24,0,0,0,26,609,3,6
MSP,Terminal 1Lindbergh,2018-04-01,1600 - 1700,9,59,6,10,9,59,283,15,0,3,0,0,0,12,313,3,2
MSP,Terminal 1Lindbergh,2018-04-01,1700 - 1800,11,18,12,13,11,18,135,10,0,0,0,0,0,9,154,1,1
MSP,Terminal 1Lindbergh,2018-04-01,1800 - 1900,14,33,8,25,14,33,278,228,19,0,0,0,0,28,553,4,2
MSP,Terminal 1Lindbergh,2018-04-01,1900 - 2000,11,21,15,20,11,21,241,76,0,0,0,0,0,14,331,2,2
MSP,Terminal 1Lindbergh,2018-04-01,2000 - 2100,27,32,22,22,27,32,1,112,23,0,0,0,0,5,141,1,1
MSP,Terminal 1Lindbergh,2018-04-01,2100 - 2200,8,15,14,15,8,15,169,0,0,0,0,0,0,4,173,1,3
MSP,Terminal 1Lindbergh,2018-04-01,2200 - 2300,11,19,12,12,11,19,127,26,0,0,0,0,0,5,158,1,2
MSP,Terminal 2Humphrey,2018-04-01,0000 - 0100,10,22,10,10,10,22,289,28,0,0,0,0,0,5,322,2,3
MSP,Terminal 2Humphrey,2018-04-01,0100 - 0200,13,26,17,18,14,26,161,113,0,0,0,0,0,7,281,2,3
MSP,Terminal 2Humphrey,2018-04-01,1200 - 1300,4,8,2,2,3,8,28,0,0,0,0,0,0,2,30,2,0
MSP,Terminal 2Humphrey,2018-04-01,1300 - 1400,9,23,0,0,9,23,23,1,0,0,0,0,0,1,25,1,0
MSP,Terminal 2Humphrey,2018-04-01,1400 - 1500,14,28,14,14,14,28,189,161,0,0,0,0,0,9,359,4,1
MSP,Terminal 2Humphrey,2018-04-01,1600 - 1700,9,16,4,4,9,16,275,15,0,0,0,0,0,4,294,3,2
MSP,Terminal 2Humphrey,2018-04-01,1700 - 1800,9,16,8,14,9,16,317,5,0,0,0,0,0,7,329,2,2
MSP,Terminal 2Humphrey,2018-04-01,1800 - 1900,5,11,0,0,5,11,7,0,0,0,0,0,0,0,7,1,0
MSP,Terminal 2Humphrey,2018-04-01,1900 - 2000,12,25,22,25,12,25,212,118,0,0,0,0,0,4,334,3,2
MSP,Terminal 2Humphrey,2018-04-01,2000 - 2100,5,7,0,0,5,7,7,0,0,0,0,0,0,0,7,1,0
MSP,Terminal 2Humphrey,2018-04-01,2100 - 2200,7,18,0,0,7,18,156,3,0,0,0,0,0,7,166,1,2
MSP,Terminal 2Humphrey,2018-04-01,2200 - 2300,12,27,22,23,12,27,201,70,0,0,0,0,0,9,280,2,2
MSP,Terminal 1Lindbergh,2018-04-02,0800 - 0900,6,13,9,18,9,18,62,2,0,0,0,0,0,2,66,1,2
MSP,Terminal 1Lindbergh,2018-04-02,1200 - 1300,10,38,29,85,15,85,384,68,36,5,17,0,0,18,528,2,5
MSP,Terminal 1Lindbergh,2018-04-02,1300 - 1400,12,68,35,74,23,74,152,31,31,30,22,0,0,10,276,1,6
MSP,Terminal 1Lindbergh,2018-04-02,1400 - 1500,12,50,32,52,16,52,163,50,29,16,0,0,0,10,268,1,7
MSP,Terminal 1Lindbergh,2018-04-02,1500 - 1600,6,18,15,25,9,25,155,33,0,0,0,0,0,7,195,1,4
MSP,Terminal 1Lindbergh,2018-04-02,1600 - 1700,8,19,0,0,8,19,280,8,0,0,0,0,0,16,304,2,3
MSP,Terminal 1Lindbergh,2018-04-02,1700 - 1800,9,28,13,28,9,28,177,39,0,0,0,0,0,9,225,1,3
MSP,Terminal 1Lindbergh,2018-04-02,1800 - 1900,14,29,14,16,14,29,194,157,0,0,0,0,0,19,370,2,2
MSP,Terminal 1Lindbergh,2018-04-02,1900 - 2000,11,23,10,25,11,25,569,241,0,0,0,0,0,23,833,6,3
MSP,Terminal 1Lindbergh,2018-04-02,2200 - 2300,8,15,10,13,8,15,137,0,0,0,0,0,0,5,142,1,1
MSP,Terminal 2Humphrey,2018-04-02,0000 - 0100,9,15,0,0,9,15,155,0,0,0,0,0,0,5,160,1,1
MSP,Terminal 2Humphrey,2018-04-02,1200 - 1300,5,9,0,0,5,9,24,0,0,0,0,0,0,2,26,2,0
MSP,Terminal 2Humphrey,2018-04-02,1300 - 1400,4,8,2,4,4,8,9,0,0,0,0,0,0,1,10,1,0
MSP,Terminal 2Humphrey,2018-04-02,1400 - 1500,8,16,10,10,8,16,165,9,0,0,0,0,0,4,178,2,3
MSP,Terminal 2Humphrey,2018-04-02,1500 - 1600,2,7,0,0,2,7,9,0,0,0,0,0,0,0,9,1,0
MSP,Terminal 2Humphrey,2018-04-02,1600 - 1700,8,25,6,7,8,25,298,36,0,0,0,0,0,15,349,4,2
MSP,Terminal 2Humphrey,2018-04-02,1700 - 1800,10,18,4,4,10,18,147,22,0,0,0,0,0,3,172,2,2
MSP,Terminal 2Humphrey,2018-04-02,1800 - 1900,5,13,13,14,5,14,48,0,0,0,0,0,0,2,50,1,2
MSP,Terminal 2Humphrey,2018-04-02,1900 - 2000,8,17,17,17,8,17,175,14,0,0,0,0,0,8,197,4,2
MSP,Terminal 2Humphrey,2018-04-02,2000 - 2100,11,24,17,29,11,29,236,70,0,0,0,0,0,11,317,2,2
MSP,Terminal 2Humphrey,2018-04-02,2100 - 2200,14,20,10,10,14,20,89,67,0,0,0,0,0,8,164,1,2
MSP,Terminal 2Humphrey,2018-04-02,2200 - 2300,4,7,0,0,4,7,6,0,0,0,0,0,0,1,7,1,0
MSP,Terminal 1Lindbergh,2018-04-03,0900 - 1000,7,7,9,16,9,16,58,6,0,0,0,0,0,0,64,1,2
MSP,Terminal 1Lindbergh,2018-04-03,1100 - 1200,15,50,28,51,22,51,116,51,44,28,0,0,0,5,244,1,7
MSP,Terminal 1Lindbergh,2018-04-03,1200 - 1300,12,35,22,39,15,39,286,162,47,0,0,0,0,26,521,2,5
MSP,Terminal 1Lindbergh,2018-04-03,1300 - 1400,13,71,38,82,25,82,123,61,37,15,31,0,0,9,276,1,6
MSP,Terminal 1Lindbergh,2018-04-03,1400 - 1500,14,68,51,87,31,87,112,23,10,33,49,0,0,8,235,1,3
MSP,Terminal 1Lindbergh,2018-04-03,1700 - 1800,11,36,18,36,13,36,166,62,9,0,0,0,0,9,246,1,4
MSP,Terminal 1Lindbergh,2018-04-03,1900 - 2000,16,36,20,31,16,36,265,242,20,0,0,0,0,21,548,3,2
MSP,Terminal 1Lindbergh,2018-04-03,2200 - 2300,3,6,0,0,3,6,11,0,0,0,0,0,0,1,12,1,0
MSP,Terminal 2Humphrey,2018-04-03,1200 - 1300,4,10,3,9,4,10,21,0,0,0,0,0,0,2,23,2,0
MSP,Terminal 2Humphrey,2018-04-03,1300 - 1400,5,11,9,13,6,13,16,0,0,0,0,0,0,1,17,1,0
MSP,Terminal 2Humphrey,2018-04-03,1400 - 1500,3,10,8,8,4,10,16,0,0,0,0,0,0,1,17,1,0
MSP,Terminal 2Humphrey,2018-04-03,1500 - 1600,27,37,27,31,27,37,8,92,61,0,0,0,0,6,167,1,2
MSP,Terminal 2Humphrey,2018-04-03,1600 - 1700,9,17,11,13,9,17,254,18,0,0,0,0,0,6,278,2,2
MSP,Terminal 2Humphrey,2018-04-03,1700 - 1800,6,13,0,0,6,13,19,0,0,0,0,0,0,1,20,1,0
MSP,Terminal 2Humphrey,2018-04-03,1800 - 1900,17,27,7,7,17,27,45,110,0,0,0,0,0,7,162,1,1
MSP,Terminal 2Humphrey,2018-04-03,1900 - 2000,14,26,12,26,14,26,151,155,0,0,0,0,0,12,318,2,2
MSP,Terminal 2Humphrey,2018-04-03,2000 - 2100,12,20,10,15,12,20,171,55,0,0,0,0,0,11,237,2,3
MSP,Terminal 2Humphrey,2018-04-03,2100 - 2200,49,64,46,48,49,64,6,0,99,147,44,0,0,5,301,2,3
MSP,Terminal 1Lindbergh,2018-04-04,1000 - 1100,5,24,12,24,7,24,125,17,0,0,0,0,0,8,150,1,4
MSP,Terminal 1Lindbergh,2018-04-04,1100 - 1200,3,5,5,11,5,11,63,0,0,0,0,0,0,2,65,1,2
MSP,Terminal 1Lindbergh,2018-04-04,1200 - 1300,15,36,21,41,17,41,181,169,45,0,0,0,0,15,410,2,10
MSP,Terminal 1Lindbergh,2018-04-04,1300 - 1400,13,32,22,38,17,38,81,83,24,0,0,0,0,10,198,1,7
MSP,Terminal 1Lindbergh,2018-04-04,1400 - 1500,7,27,15,30,10,30,127,31,0,0,0,0,0,5,163,1,7
MSP,Terminal 1Lindbergh,2018-04-04,1500 - 1600,9,21,13,25,11,25,145,26,0,0,0,0,0,8,179,1,6
MSP,Terminal 1Lindbergh,2018-04-04,1700 - 1800,6,31,15,33,9,33,173,26,4,0,0,0,0,6,209,1,5
MSP,Terminal 1Lindbergh,2018-04-04,1800 - 1900,10,22,9,22,10,22,314,41,0,0,0,0,0,11,366,2,3
MSP,Terminal 1Lindbergh,2018-04-04,1900 - 2000,14,22,6,22,12,22,145,73,0,0,0,0,0,13,231,2,2
MSP,Terminal 2Humphrey,2018-04-04,1200 - 1300,4,5,0,0,4,5,6,0,0,0,0,0,0,1,7,1,0
MSP,Terminal 2Humphrey,2018-04-04,1300 - 1400,3,8,4,6,3,8,12,0,0,0,0,0,0,1,13,1,0
MSP,Terminal 2Humphrey,2018-04-04,1400 - 1500,9,22,10,13,9,22,119,23,0,0,0,0,0,6,148,2,2
MSP,Terminal 2Humphrey,2018-04-04,1500 - 1600,5,9,2,2,4,9,10,0,0,0,0,0,0,1,11,1,0
MSP,Terminal 2Humphrey,2018-04-04,1600 - 1700,14,27,21,27,15,27,72,80,0,0,0,0,0,8,160,1,2
MSP,Terminal 2Humphrey,2018-04-04,1700 - 1800,13,24,7,15,13,24,106,70,0,0,0,0,0,9,185,2,2
MSP,Terminal 2Humphrey,2018-04-04,1800 - 1900,9,27,15,31,9,31,224,34,3,0,0,0,0,6,267,3,3
MSP,Terminal 2Humphrey,2018-04-04,1900 - 2000,8,24,15,24,9,24,276,39,0,0,0,0,0,13,328,2,2
MSP,Terminal 2Humphrey,2018-04-04,2000 - 2100,10,22,11,19,10,22,207,72,0,0,0,0,0,10,289,3,4
MSP,Terminal 1Lindbergh,2018-04-05,0800 - 0900,4,10,6,13,5,13,62,0,0,0,0,0,0,1,63,1,1
MSP,Terminal 1Lindbergh,2018-04-05,1100 - 1200,14,51,29,52,21,52,107,29,36,25,0,0,0,7,204,1,7
MSP,Terminal 1Lindbergh,2018-04-05,1200 - 1300,7,25,18,41,11,41,221,69,12,0,0,0,0,12,314,2,7
