airport,terminal,date,hour,us_avg_wait,us_max_wait,non_us_avg_wait,non_us_max_wait,all_avg_wait,all_max_wait,all_n_0_15,all_n_16_30,all_n_31_45,all_n_46_60,all_n_61_90,all_n_91_120,all_n_120_plus,all_excluded,all_total,all_flights,all_booths
LAX,Tom Bradley International Terminal,2018-04-29,2100 - 2200,12,47,23,61,16,61,840,463,176,58,3,0,0,47,1587,8,27
LAX,Tom Bradley International Terminal,2018-04-29,2200 - 2300,12,41,14,41,13,41,454,230,29,0,0,0,0,19,732,4,25
LAX,Tom Bradley International Terminal,2018-04-29,2300 - 0000,12,67,19,68,14,68,767,407,80,7,5,0,0,34,1300,9,24
LAX,Satellite 2,2018-04-30,0800 - 0900,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,1,0
LAX,Satellite 2,2018-04-30,0900 - 1000,13,23,18,30,16,30,59,80,0,0,0,0,0,5,144,1,5
LAX,Satellite 2,2018-04-30,1000 - 1100,4,15,10,17,8,17,64,7,0,0,0,0,0,3,74,1,6
LAX,Satellite 2,2018-04-30,1100 - 1200,16,38,21,39,18,39,201,251,56,0,0,0,0,16,524,3,10
LAX,Satellite 2,2018-04-30,1200 - 1300,8,19,12,20,11,20,111,35,0,0,0,0,0,2,148,1,9
LAX,Satellite 2,2018-04-30,1300 - 1400,16,36,21,36,18,36,136,176,33,0,0,0,0,11,356,2,10
LAX,Satellite 2,2018-04-30,1500 - 1600,15,28,14,30,14,30,144,153,0,0,0,0,0,8,305,2,7
LAX,Satellite 2,2018-04-30,1800 - 1900,7,19,12,21,8,21,230,27,0,0,0,0,0,7,264,3,6
LAX,Satellite 7,2018-04-30,0700 - 0800,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,1,0
LAX,Satellite 7,2018-04-30,1000 - 1100,10,34,14,31,11,34,273,94,6,0,0,0,0,13,386,2,6
LAX,Satellite 7,2018-04-30,1100 - 1200,12,31,25,45,17,45,114,92,29,0,0,0,0,7,242,1,7
LAX,Satellite 7,2018-04-30,1200 - 1300,9,26,13,27,11,27,103,48,0,0,0,0,0,5,156,1,7
LAX,Satellite 7,2018-04-30,1300 - 1400,0,1,0,1,0,1,175,0,0,0,0,0,0,2,177,1,5
LAX,Satellite 7,2018-04-30,1500 - 1600,0,2,0,2,0,2,167,0,0,0,0,0,0,4,171,1,7
LAX,Satellite 7,2018-04-30,1600 - 1700,0,0,0,0,0,0,54,0,0,0,0,0,0,1,55,1,6
LAX,Satellite 7,2018-04-30,1700 - 1800,16,82,37,89,24,89,353,129,63,76,86,0,0,22,729,4,9
LAX,Satellite 7,2018-04-30,1800 - 1900,8,43,19,43,9,43,130,11,29,0,0,0,0,4,174,1,9
LAX,Satellite 7,2018-04-30,1900 - 2000,27,32,0,0,27,32,0,12,4,0,0,0,0,0,16,1,0
LAX,Satellite 7,2018-04-30,2000 - 2100,23,30,0,0,23,30,2,4,0,0,0,0,0,1,7,1,0
LAX,Terminal 4,2018-04-30,0600 - 0700,18,50,0,0,18,50,5,0,0,1,0,0,0,1,7,1,0
LAX,Terminal 4,2018-04-30,1200 - 1300,8,32,17,33,12,33,174,63,11,0,0,0,0,8,256,1,6
LAX,Terminal 4,2018-04-30,1300 - 1400,8,22,20,37,16,37,95,84,19,0,0,0,0,6,204,1,7
LAX,Terminal 4,2018-04-30,1500 - 1600,7,30,17,33,12,33,152,47,11,0,0,0,0,6,216,1,5
LAX,Terminal 4,2018-04-30,1700 - 1800,22,25,0,0,22,25,0,7,0,0,0,0,0,0,7,1,0
LAX,Terminal 4,2018-04-30,1800 - 1900,10,16,0,0,10,16,7,2,0,0,0,0,0,0,9,1,0
LAX,Tom Bradley International Terminal,2018-04-30,0600 - 0700,11,57,26,77,22,77,1090,932,426,195,105,0,0,85,2833,10,29
LAX,Tom Bradley International Terminal,2018-04-30,0700 - 0800,12,36,19,39,15,39,331,311,59,0,0,0,0,21,722,4,22
LAX,Tom Bradley International Terminal,2018-04-30,0800 - 0900,15,42,20,51,18,51,534,507,155,9,0,0,0,39,1244,7,28
LAX,Tom Bradley International Terminal,2018-04-30,0900 - 1000,7,25,12,27,9,27,570,139,0,0,0,0,0,18,727,3,25
LAX,Tom Bradley International Terminal,2018-04-30,1000 - 1100,23,115,33,112,29,115,567,839,505,277,165,9,0,73,2435,10,35
LAX,Tom Bradley International Terminal,2018-04-30,1100 - 1200,11,65,28,93,21,93,1304,418,127,188,173,6,0,71,2287,10,35
LAX,Tom Bradley International Terminal,2018-04-30,1200 - 1300,16,97,34,98,25,98,507,182,81,78,96,13,0,31,988,6,24
LAX,Tom Bradley International Terminal,2018-04-30,1300 - 1400,10,51,29,69,24,69,631,343,156,200,75,0,0,45,1450,5,39
LAX,Tom Bradley International Terminal,2018-04-30,1400 - 1500,15,72,24,88,20,88,942,868,418,87,20,0,0,70,2405,9,40
LAX,Tom Bradley International Terminal,2018-04-30,1500 - 1600,19,65,32,71,27,71,562,442,315,256,88,0,0,45,1708,6,44
LAX,Tom Bradley International Terminal,2018-04-30,1600 - 1700,14,59,19,67,17,67,1107,733,272,25,6,0,0,66,2209,8,33
LAX,Tom Bradley International Terminal,2018-04-30,1700 - 1800,16,41,23,50,19,50,414,499,154,17,0,0,0,33,1117,6,30
LAX,Tom Bradley International Terminal,2018-04-30,1800 - 1900,4,24,6,26,4,26,1033,76,0,0,0,0,0,35,1144,6,28
LAX,Tom Bradley International Terminal,2018-04-30,1900 - 2000,19,74,24,81,21,81,1345,1268,543,125,86,0,0,120,3487,14,38
LAX,Tom Bradley International Terminal,2018-04-30,2000 - 2100,18,67,38,95,29,95,257,417,165,158,91,7,0,35,1130,6,34
LAX,Tom Bradley International Terminal,2018-04-30,2100 - 2200,21,79,37,79,28,79,478,386,127,177,145,0,0,42,1355,7,28
LAX,Tom Bradley International Terminal,2018-04-30,2200 - 2300,28,76,41,76,32,76,250,221,32,214,119,0,0,24,860,5,22
LAX,Tom Bradley International Terminal,2018-04-30,2300 - 0000,16,58,27,58,19,58,501,332,221,62,0,0,0,37,1153,8,22
LAX,Satellite 2,2018-05-01,0900 - 1000,11,24,12,26,12,26,90,45,0,0,0,0,0,5,140,1,9
LAX,Satellite 2,2018-05-01,1000 - 1100,4,8,5,9,5,9,27,0,0,0,0,0,0,1,28,1,7
LAX,Satellite 2,2018-05-01,1100 - 1200,13,33,16,34,14,34,234,159,17,0,0,0,0,9,419,4,11
LAX,Satellite 2,2018-05-01,1200 - 1300,18,50,22,53,21,53,159,173,79,22,0,0,0,11,444,3,9
LAX,Satellite 2,2018-05-01,1300 - 1400,6,18,10,23,8,23,167,16,0,0,0,0,0,6,189,1,11
LAX,Satellite 2,2018-05-01,1500 - 1600,5,20,8,21,7,21,238,30,0,0,0,0,0,11,279,2,9
LAX,Satellite 2,2018-05-01,1800 - 1900,9,32,19,42,14,42,215,111,32,0,0,0,0,10,368,3,6
LAX,Satellite 7,2018-05-01,0600 - 0700,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,1,0
LAX,Satellite 7,2018-05-01,1000 - 1100,9,41,19,77,13,77,406,125,29,13,16,0,0,25,614,4,11
LAX,Satellite 7,2018-05-01,1100 - 1200,15,44,21,61,18,61,84,17,16,6,5,0,0,4,132,1,7
LAX,Satellite 7,2018-05-01,1200 - 1300,15,31,21,40,19,40,59,68,24,0,0,0,0,5,156,1,7
LAX,Satellite 7,2018-05-01,1500 - 1600,0,0,0,0,0,0,47,0,0,0,0,0,0,2,49,1,7
LAX,Satellite 7,2018-05-01,1600 - 1700,4,23,11,30,6,30,221,38,0,0,0,0,0,7,266,2,7
LAX,Satellite 7,2018-05-01,1800 - 1900,3,30,28,76,11,76,385,49,26,9,35,0,0,14,518,3,7
LAX,Satellite 7,2018-05-01,1900 - 2000,28,32,0,0,28,32,0,10,2,0,0,0,0,1,13,1,0
LAX,Satellite 7,2018-05-01,2100 - 2200,31,55,0,0,31,55,0,19,7,6,0,0,0,0,32,1,0
LAX,Terminal 4,2018-05-01,0600 - 0700,14,18,0,0,14,18,6,6,0,0,0,0,0,0,12,1,0
LAX,Terminal 4,2018-05-01,1200 - 1300,8,25,22,46,15,46,152,72,28,3,0,0,0,7,262,1,5
LAX,Terminal 4,2018-05-01,1400 - 1500,24,32,0,0,24,32,0,11,1,0,0,0,0,1,13,1,0
LAX,Terminal 4,2018-05-01,1500 - 1600,12,26,24,44,18,44,106,83,38,0,0,0,0,5,232,1,6
LAX,Terminal 4,2018-05-01,1600 - 1700,10,39,20,43,15,43,147,69,26,0,0,0,0,8,250,1,5
LAX,Tom Bradley International Terminal,2018-05-01,0000 - 0100,5,23,11,25,9,25,142,62,0,0,0,0,0,7,211,1,18
LAX,Tom Bradley International Terminal,2018-05-01,0600 - 0700,7,36,19,52,16,52,1308,630,358,40,0,0,0,75,2411,9,27
LAX,Tom Bradley International Terminal,2018-05-01,0700 - 0800,5,29,15,57,12,57,631,181,75,18,0,0,0,27,932,4,20
LAX,Tom Bradley International Terminal,2018-05-01,0800 - 0900,10,58,31,75,22,75,471,128,88,108,71,0,0,34,900,6,28
LAX,Tom Bradley International Terminal,2018-05-01,0900 - 1000,13,70,29,71,23,71,641,250,153,155,76,0,0,46,1321,6,30
LAX,Tom Bradley International Terminal,2018-05-01,1000 - 1100,16,69,35,88,27,88,563,549,225,126,183,0,0,50,1696,7,32
LAX,Tom Bradley International Terminal,2018-05-01,1100 - 1200,9,43,19,69,15,69,845,216,125,40,31,0,0,45,1302,8,27
LAX,Tom Bradley International Terminal,2018-05-01,1200 - 1300,12,76,33,95,26,95,897,302,172,133,238,23,0,53,1818,9,26
LAX,Tom Bradley International Terminal,2018-05-01,1300 - 1400,16,94,64,137,47,137,431,309,271,166,86,255,116,51,1685,7,33
LAX,Tom Bradley International Terminal,2018-05-01,1400 - 1500,16,99,57,130,41,130,750,605,295,128,144,429,60,76,2487,9,34
LAX,Tom Bradley International Terminal,2018-05-01,1500 - 1600,15,122,47,126,34,126,609,164,115,60,105,171,6,44,1274,5,35
LAX,Tom Bradley International Terminal,2018-05-01,1600 - 1700,12,98,33,104,24,104,608,279,108,23,95,48,0,35,1196,6,30
LAX,Tom Bradley International Terminal,2018-05-01,1700 - 1800,10,57,31,89,21,89,718,203,39,63,161,0,0,39,1223,6,24
LAX,Tom Bradley International Terminal,2018-05-01,1800 - 1900,7,50,31,89,18,89,775,140,52,82,114,0,0,38,1201,7,25
LAX,Tom Bradley International Terminal,2018-05-01,1900 - 2000,12,86,37,98,24,98,706,348,78,87,170,23,0,47,1459,6,30
LAX,Tom Bradley International Terminal,2018-05-01,2000 - 2100,8,50,39,99,25,99,904,254,82,106,259,8,0,53,1666,8,30
LAX,Tom Bradley International Terminal,2018-05-01,2100 - 2200,18,92,41,103,29,103,536,403,194,128,192,34,0,43,1530,7,27
LAX,Tom Bradley International Terminal,2018-05-01,2200 - 2300,34,97,49,97,38,97,290,230,32,4,234,66,0,23,879,6,23
LAX,Tom Bradley International Terminal,2018-05-01,2300 - 0000,24,60,35,63,29,63,161,178,223,119,5,0,0,21,707,6,24
LAX,Satellite 2,2018-05-02,0800 - 0900,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,1,0
LAX,Satellite 2,2018-05-02,0900 - 1000,16,32,18,35,17,35,183,185,17,0,0,0,0,9,394,2,8
LAX,Satellite 2,2018-05-02,1000 - 1100,4,7,8,14,8,14,31,0,0,0,0,0,0,0,31,1,7
LAX,Satellite 2,2018-05-02,1100 - 1200,10,31,13,31,12,31,411,180,2,0,0,0,0,14,607,4,9
LAX,Satellite 2,2018-05-02,1200 - 1300,15,34,21,41,18,41,62,53,23,0,0,0,0,3,141,1,9
LAX,Satellite 2,2018-05-02,1300 - 1400,14,32,22,37,18,37,58,80,25,0,0,0,0,1,164,1,9
LAX,Satellite 2,2018-05-02,1500 - 1600,9,28,15,32,13,32,142,101,4,0,0,0,0,8,255,2,7
LAX,Satellite 2,2018-05-02,1700 - 1800,24,25,0,0,24,25,0,5,0,0,0,0,0,1,6,1,0
LAX,Satellite 2,2018-05-02,1800 - 1900,7,24,14,26,10,26,120,32,0,0,0,0,0,4,156,2,6
LAX,Satellite 2,2018-05-02,1900 - 2000,7,19,10,19,9,19,91,17,0,0,0,0,0,3,111,1,6
LAX,Satellite 7,2018-05-02,0600 - 0700,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,1,0
LAX,Satellite 7,2018-05-02,1000 - 1100,3,20,5,23,4,23,242,15,0,0,0,0,0,14,271,2,8
LAX,Satellite 7,2018-05-02,1100 - 1200,7,35,13,35,9,35,259,49,14,0,0,0,0,9,331,2,7
LAX,Satellite 7,2018-05-02,1200 - 1300,5,9,7,13,6,13,36,0,0,0,0,0,0,2,38,1,6
LAX,Satellite 7,2018-05-02,1300 - 1400,8,15,10,15,8,15,96,0,0,0,0,0,0,0,96,1,7
LAX,Satellite 7,2018-05-02,1500 - 1600,6,15,10,15,8,15,33,0,0,0,0,0,0,2,35,1,5
LAX,Satellite 7,2018-05-02,1600 - 1700,3,18,10,19,8,19,101,20,0,0,0,0,0,2,123,1,9
LAX,Satellite 7,2018-05-02,1700 - 1800,13,60,21,64,15,64,442,111,120,46,4,0,0,23,746,5,10
LAX,Satellite 7,2018-05-02,2100 - 2200,24,35,0,0,24,35,0,13,1,0,0,0,0,1,15,1,0
LAX,Terminal 4,2018-05-02,1400 - 1500,6,18,10,18,7,18,46,7,0,0,0,0,0,4,57,3,2
LAX,Terminal 4,2018-05-02,1500 - 1600,7,37,20,45,14,45,128,29,31,0,0,0,0,6,194,1,3
LAX,Terminal 4,2018-05-02,1800 - 1900,13,15,0,0,13,15,6,0,0,0,0,0,0,0,6,1,0
LAX,Tom Bradley International Terminal,2018-05-02,0600 - 0700,8,21,11,30,10,30,1216,343,0,0,0,0,0,41,1600,6,32
LAX,Tom Bradley International Terminal,2018-05-02,0700 - 0800,11,54,20,63,17,63,1256,565,235,100,6,0,0,72,2234,9,32
LAX,Tom Bradley International Terminal,2018-05-02,0800 - 0900,11,29,18,51,16,51,313,254,48,7,0,0,0,19,641,5,29
LAX,Tom Bradley International Terminal,2018-05-02,0900 - 1000,15,37,18,52,17,52,461,414,65,11,0,0,0,29,980,5,30
LAX,Tom Bradley International Terminal,2018-05-02,1000 - 1100,19,69,25,70,23,70,857,705,395,177,46,0,0,66,2246,9,34
LAX,Tom Bradley International Terminal,2018-05-02,1100 - 1200,9,36,18,63,15,63,804,359,111,22,5,0,0,46,1347,6,26
LAX,Tom Bradley International Terminal,2018-05-02,1200 - 1300,10,68,27,75,20,75,821,358,226,154,44,0,0,44,1647,8,31
LAX,Tom Bradley International Terminal,2018-05-02,1300 - 1400,12,57,29,66,23,66,731,550,143,215,59,0,0,49,1747,8,31
LAX,Tom Bradley International Terminal,2018-05-02,1400 - 1500,13,66,29,92,23,92,886,387,171,208,133,6,0,77,1868,9,31
LAX,Tom Bradley International Terminal,2018-05-02,1500 - 1600,8,28,23,72,17,72,752,208,127,86,25,0,0,35,1233,5,26
LAX,Tom Bradley International Terminal,2018-05-02,1600 - 1700,9,37,12,36,10,37,741,264,31,0,0,0,0,40,1076,4,32
LAX,Tom Bradley International Terminal,2018-05-02,1700 - 1800,12,57,16,47,14,57,685,445,66,7,0,0,0,38,1241,8,34
LAX,Tom Bradley International Terminal,2018-05-02,1800 - 1900,12,55,17,55,15,55,1187,668,243,37,0,0,0,64,2199,10,29
LAX,Tom Bradley International Terminal,2018-05-02,1900 - 2000,19,78,28,87,23,87,903,654,336,181,131,0,0,76,2281,12,37
LAX,Tom Bradley International Terminal,2018-05-02,2000 - 2100,14,72,35,95,24,95,578,322,159,115,108,3,0,37,1322,9,30
LAX,Tom Bradley International Terminal,2018-05-02,2100 - 2200,17,71,40,92,26,92,430,285,122,104,126,4,0,40,1111,6,25
LAX,Tom Bradley International Terminal,2018-05-02,2200 - 2300,13,43,22,55,16,55,320,161,57,34,0,0,0,18,590,5,17
LAX,Tom Bradley International Terminal,2018-05-02,2300 - 0000,17,48,23,58,20,58,260,143,160,4,0,0,0,17,584,5,19
LAX,Satellite 2,2018-05-03,0900 - 1000,6,12,13,25,12,25,106,52,0,0,0,0,0,11,169,3,8
LAX,Satellite 2,2018-05-03,1000 - 1100,10,22,10,21,10,22,155,44,0,0,0,0,0,6,205,2,8
LAX,Satellite 2,2018-05-03,1100 - 1200,15,47,19,47,17,47,166,165,53,3,0,0,0,13,400,3,8
LAX,Satellite 2,2018-05-03,1200 - 1300,8,28,19,34,15,34,141,107,26,0,0,0,0,10,284,2,8
LAX,Satellite 2,2018-05-03,1300 - 1400,15,26,18,31,17,31,64,103,1,0,0,0,0,6,174,1,7
LAX,Satellite 2,2018-05-03,1500 - 1600,10,23,16,31,14,31,136,84,4,0,0,0,0,7,231,2,7
LAX,Satellite 2,2018-05-03,1600 - 1700,9,12,0,0,9,12,7,0,0,0,0,0,0,1,8,1,0
LAX,Satellite 2,2018-05-03,1800 - 1900,9,34,13,35,11,35,217,52,9,0,0,0,0,9,287,3,5
LAX,Satellite 7,2018-05-03,1000 - 1100,5,28,13,34,9,34,311,55,9,0,0,0,0,12,387,3,7
LAX,Satellite 7,2018-05-03,1200 - 1300,9,23,16,38,14,38,77,50,11,0,0,0,0,5,143,1,7
LAX,Satellite 7,2018-05-03,1300 - 1400,0,0,0,0,0,0,92,0,0,0,0,0,0,3,95,1,4
LAX,Satellite 7,2018-05-03,1500 - 1600,0,0,0,0,0,0,176,0,0,0,0,0,0,7,183,2,6
LAX,Satellite 7,2018-05-03,1600 - 1700,7,35,19,39,13,39,214,76,26,0,0,0,0,10,326,2,8
LAX,Satellite 7,2018-05-03,1700 - 1800,0,23,7,28,3,28,263,34,0,0,0,0,0,9,306,2,7
LAX,Satellite 7,2018-05-03,2100 - 2200,23,25,0,0,23,25,0,6,0,0,0,0,0,1,7,1,0
LAX,Terminal 4,2018-05-03,1100 - 1200,7,19,8,18,7,19,92,9,0,0,0,0,0,4,105,1,5
LAX,Terminal 4,2018-05-03,1200 - 1300,6,11,12,22,9,22,130,16,0,0,0,0,0,5,151,1,7
LAX,Terminal 4,2018-05-03,1500 - 1600,5,18,11,20,8,20,116,19,0,0,0,0,0,2,137,1,6
LAX,Terminal 4,2018-05-03,1600 - 1700,7,27,16,29,11,29,190,86,0,0,0,0,0,9,285,1,7
LAX,Terminal 4,2018-05-03,1800 - 1900,19,22,0,0,19,22,0,9,0,0,0,0,0,0,9,1,0
LAX,Tom Bradley International Terminal,2018-05-03,0600 - 0700,10,38,15,46,13,46,1162,547,122,3,0,0,0,55,1889,6,29
LAX,Tom Bradley International Terminal,2018-05-03,0700 - 0800,7,33,15,39,12,39,878,391,38,0,0,0,0,36,1343,7,24
LAX,Tom Bradley International Terminal,2018-05-03,0800 - 0900,12,23,12,25,12,25,52,45,0,0,0,0,0,2,99,2,9
LAX,Tom Bradley International Terminal,2018-05-03,0900 - 1000,12,44,19,62,16,62,1070,726,243,27,5,0,0,71,2142,10,32
LAX,Tom Bradley International Terminal,2018-05-03,1000 - 1100,8,44,20,54,17,54,639,394,190,29,0,0,0,42,1294,5,35
LAX,Tom Bradley International Terminal,2018-05-03,1100 - 1200,9,41,17,74,15,74,1200,480,162,45,4,0,0,60,1951,10,21
LAX,Tom Bradley International Terminal,2018-05-03,1200 - 1300,12,81,33,89,27,89,690,423,273,244,166,0,0,60,1856,9,36
LAX,Tom Bradley International Terminal,2018-05-03,1300 - 1400,11,57,28,78,22,78,604,332,199,108,84,0,0,44,1371,7,34
LAX,Tom Bradley International Terminal,2018-05-03,1400 - 1500,12,87,34,101,25,101,1248,424,156,218,298,35,0,81,2460,12,30
LAX,Tom Bradley International Terminal,2018-05-03,1500 - 1600,13,70,29,79,23,79,620,308,140,102,131,0,0,60,1361,6,31
LAX,Tom Bradley International Terminal,2018-05-03,1600 - 1700,14,69,28,67,22,69,463,159,110,170,22,0,0,49,973,6,30
LAX,Tom Bradley International Terminal,2018-05-03,1700 - 1800,11,37,20,42,16,42,455,234,111,0,0,0,0,21,821,4,26
LAX,Tom Bradley International Terminal,2018-05-03,1800 - 1900,11,52,26,64,19,64,594,428,149,88,11,0,0,41,1311,8,37
LAX,Tom Bradley International Terminal,2018-05-03,1900 - 2000,22,91,57,109,44,109,194,186,204,299,195,89,0,38,1205,7,38
LAX,Tom Bradley International Terminal,2018-05-03,2000 - 2100,8,63,17,69,13,69,876,243,146,41,12,0,0,45,1363,8,27
LAX,Tom Bradley International Terminal,2018-05-03,2100 - 2200,12,56,32,70,23,70,595,187,195,162,50,0,0,34,1223,8,28
LAX,Tom Bradley International Terminal,2018-05-03,2200 - 2300,14,50,26,58,20,58,207,103,78,33,0,0,0,14,435,4,23
LAX,Tom Bradley International Terminal,2018-05-03,2300 - 0000,16,65,30,73,25,73,393,162,155,125,51,0,0,26,912,8,24
LAX,Satellite 2,2018-05-04,0700 - 0800,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,1,0
LAX,Satellite 2,2018-05-04,0800 - 0900,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1,0
LAX,Satellite 2,2018-05-04,0900 - 1000,11,26,19,34,17,34,58,60,19,0,0,0,0,3,140,1,7
LAX,Satellite 2,2018-05-04,1000 - 1100,5,13,9,16,7,16,63,1,0,0,0,0,0,2,66,1,5
LAX,Satellite 2,2018-05-04,1100 - 1200,16,37,24,59,22,59,153,162,96,12,0,0,0,13,436,3,7
LAX,Satellite 2,2018-05-04,1200 - 1300,13,49,24,51,20,51,197,218,80,18,0,0,0,17,530,3,7
LAX,Satellite 2,2018-05-04,1500 - 1600,10,22,13,32,11,32,132,53,3,0,0,0,0,6,194,1,4
LAX,Satellite 2,2018-05-04,1600 - 1700,12,34,20,40,18,40,68,47,29,0,0,0,0,4,148,1,5
LAX,Satellite 2,2018-05-04,1800 - 1900,7,24,12,30,10,30,137,31,0,0,0,0,0,5,173,2,5
LAX,Satellite 7,2018-05-04,0700 - 0800,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,1,0
LAX,Satellite 7,2018-05-04,1000 - 1100,3,16,8,33,5,33,273,19,2,0,0,0,0,9,303,2,7
LAX,Satellite 7,2018-05-04,1100 - 1200,10,33,15,34,12,34,203,51,9,0,0,0,0,6,269,2,6
LAX,Satellite 7,2018-05-04,1200 - 1300,8,49,21,49,18,49,75,48,22,8,0,0,0,3,156,1,6
LAX,Satellite 7,2018-05-04,1300 - 1400,0,0,0,0,0,0,84,0,0,0,0,0,0,0,84,1,3
LAX,Satellite 7,2018-05-04,1500 - 1600,0,0,0,0,0,0,126,0,0,0,0,0,0,0,126,2,5
LAX,Satellite 7,2018-05-04,1600 - 1700,3,42,17,48,11,48,368,104,48,7,0,0,0,19,546,3,8
LAX,Satellite 7,2018-05-04,1700 - 1800,3,27,16,43,6,43,193,14,12,0,0,0,0,6,225,2,6
LAX,Satellite 7,2018-05-04,1800 - 1900,0,5,1,7,0,7,119,0,0,0,0,0,0,4,123,1,6
LAX,Satellite 7,2018-05-04,2100 - 2200,18,19,0,0,18,19,0,8,0,0,0,0,0,1,9,1,0
LAX,Terminal 4,2018-05-04,0700 - 0800,12,16,0,0,12,16,10,1,0,0,0,0,0,1,12,1,0
LAX,Terminal 4,2018-05-04,0900 - 1000,25,26,0,0,25,26,0,6,0,0,0,0,0,0,6,1,1
LAX,Terminal 4,2018-05-04,1100 - 1200,2,12,10,17,6,17,94,8,0,0,0,0,0,4,106,1,6
LAX,Terminal 4,2018-05-04,1500 - 1600,7,21,19,35,13,35,149,68,16,0,0,0,0,6,239,1,6
LAX,Terminal 4,2018-05-04,1700 - 1800,8,47,23,52,17,52,149,93,26,15,0,0,0,8,291,1,4
LAX,Tom Bradley International Terminal,2018-05-04,0600 - 0700,7,38,14,55,13,55,1173,526,80,20,0,0,0,54,1853,7,27
LAX,Tom Bradley International Terminal,2018-05-04,0700 - 0800,5,37,17,38,13,38,698,293,111,0,0,0,0,32,1134,6,23
LAX,Tom Bradley International Terminal,2018-05-04,0800 - 0900,9,29,16,39,14,39,326,235,38,0,0,0,0,27,626,4,26
LAX,Tom Bradley International Terminal,2018-05-04,0900 - 1000,10,42,17,46,15,46,976,638,139,3,0,0,0,51,1807,8,38
LAX,Tom Bradley International Terminal,2018-05-04,1000 - 1100,11,52,25,70,19,70,921,668,218,124,27,0,0,61,2019,10,34
LAX,Tom Bradley International Terminal,2018-05-04,1100 - 1200,8,25,9,47,9,47,474,109,5,3,0,0,0,19,610,4,24
LAX,Tom Bradley International Terminal,2018-05-04,1200 - 1300,9,68,21,70,18,70,1080,405,261,96,22,0,0,60,1924,11,33
LAX,Tom Bradley International Terminal,2018-05-04,1300 - 1400,9,49,21,54,17,54,644,304,222,22,0,0,0,32,1224,6,33
LAX,Tom Bradley International Terminal,2018-05-04,1400 - 1500,6,37,26,72,20,72,1068,475,257,151,92,0,0,59,2102,9,33
LAX,Tom Bradley International Terminal,2018-05-04,1500 - 1600,9,33,30,75,22,75,709,288,239,78,118,0,0,40,1472,6,42
LAX,Tom Bradley International Terminal,2018-05-04,1600 - 1700,6,49,23,52,16,52,857,286,304,38,0,0,0,43,1528,6,34
LAX,Tom Bradley International Terminal,2018-05-04,1700 - 1800,12,49,26,61,19,61,756,465,274,105,4,0,0,49,1653,10,35
LAX,Tom Bradley International Terminal,2018-05-04,1800 - 1900,8,31,12,46,10,46,1180,408,32,1,0,0,0,50,1671,9,27
LAX,Tom Bradley International Terminal,2018-05-04,1900 - 2000,10,45,17,49,14,49,1097,615,141,3,0,0,0,54,1910,9,37
LAX,Tom Bradley International Terminal,2018-05-04,2000 - 2100,8,49,13,45,11,49,819,285,38,2,0,0,0,31,1175,6,37
LAX,Tom Bradley International Terminal,2018-05-04,2100 - 2200,12,44,18,44,15,44,465,341,63,0,0,0,0,25,894,5,25
LAX,Tom Bradley International Terminal,2018-05-04,2200 - 2300,12,57,14,48,13,57,437,253,12,3,0,0,0,24,729,5,17
